,cik,datadate,splticrm
30570,320193.0,19970131,B
30571,320193.0,19970228,B
30572,320193.0,19970331,B
30573,320193.0,19970430,B
30574,320193.0,19970531,B
30575,320193.0,19970630,B
30576,320193.0,19970731,B
30577,320193.0,19970831,B
30578,320193.0,19970930,B
30579,320193.0,19971031,B-
30580,320193.0,19971130,B-
30581,320193.0,19971231,B-
30582,320193.0,19980131,B-
30583,320193.0,19980228,B-
30584,320193.0,19980331,B-
30585,320193.0,19980430,B-
30586,320193.0,19980531,B-
30587,320193.0,19980630,B-
30588,320193.0,19980731,B-
30589,320193.0,19980831,B-
30590,320193.0,19980930,B-
30591,320193.0,19981031,B-
30592,320193.0,19981130,B+
30593,320193.0,19981231,B+
30594,320193.0,19990131,B+
30595,320193.0,19990228,B+
30596,320193.0,19990331,B+
30597,320193.0,19990430,B+
30598,320193.0,19990531,B+
30599,320193.0,19990630,B+
30600,320193.0,19990731,B+
30601,320193.0,19990831,BB-
30602,320193.0,19990930,BB-
30603,320193.0,19991031,BB-
30604,320193.0,19991130,BB-
30605,320193.0,19991231,BB-
30606,320193.0,20000131,BB-
30607,320193.0,20000229,BB-
30608,320193.0,20000331,BB-
30609,320193.0,20000430,BB-
30610,320193.0,20000531,BB-
30611,320193.0,20000630,BB
30612,320193.0,20000731,BB
30613,320193.0,20000831,BB
30614,320193.0,20000930,BB
30615,320193.0,20001031,BB
30616,320193.0,20001130,BB
30617,320193.0,20001231,BB
30618,320193.0,20010131,BB
30619,320193.0,20010228,BB
30620,320193.0,20010331,BB
30621,320193.0,20010430,BB
30622,320193.0,20010531,BB
30623,320193.0,20010630,BB
30624,320193.0,20010731,BB
30625,320193.0,20010831,BB
30626,320193.0,20010930,BB
30627,320193.0,20011031,BB
30628,320193.0,20011130,BB
30629,320193.0,20011231,BB
30630,320193.0,20020131,BB
30631,320193.0,20020228,BB
30632,320193.0,20020331,BB
30633,320193.0,20020430,BB
30634,320193.0,20020531,BB
30635,320193.0,20020630,BB
30636,320193.0,20020731,BB
30637,320193.0,20020831,BB
30638,320193.0,20020930,BB
30639,320193.0,20021031,BB
30640,320193.0,20021130,BB
30641,320193.0,20021231,BB
30642,320193.0,20030131,BB
30643,320193.0,20030228,BB
30644,320193.0,20030331,BB
30645,320193.0,20030430,BB
30646,320193.0,20030531,BB
30647,320193.0,20030630,BB
30648,320193.0,20030731,BB
30649,320193.0,20030831,BB
30650,320193.0,20030930,BB
30651,320193.0,20031031,BB
30652,320193.0,20031130,BB
30653,320193.0,20031231,BB
30654,320193.0,20040131,BB
30655,320193.0,20040229,BB
30656,320193.0,20040331,BB
30657,320193.0,20040430,
30658,320193.0,20040531,
30659,320193.0,20040630,
30660,320193.0,20040731,
30661,320193.0,20040831,
30662,320193.0,20040930,
30663,320193.0,20041031,
30664,320193.0,20041130,
30665,320193.0,20041231,
30666,320193.0,20050131,
30667,320193.0,20050228,
30668,320193.0,20050331,
30669,320193.0,20050430,
30670,320193.0,20050531,
30671,320193.0,20050630,
30672,320193.0,20050731,
30673,320193.0,20050831,
30674,320193.0,20050930,
30675,320193.0,20051031,
30676,320193.0,20051130,
30677,320193.0,20051231,
30678,320193.0,20060131,
30679,320193.0,20060228,
30680,320193.0,20060331,
30681,320193.0,20060430,
30682,320193.0,20060531,
30683,320193.0,20060630,
30684,320193.0,20060731,
30685,320193.0,20060831,
30686,320193.0,20060930,
30687,320193.0,20061031,
30688,320193.0,20061130,
30689,320193.0,20061231,
30690,320193.0,20070131,
30691,320193.0,20070228,
30692,320193.0,20070331,
30693,320193.0,20070430,
30694,320193.0,20070531,
30695,320193.0,20070630,
30696,320193.0,20070731,
30697,320193.0,20070831,
30698,320193.0,20070930,
30699,320193.0,20071031,
30700,320193.0,20071130,
30701,320193.0,20071231,
30702,320193.0,20080131,
30703,320193.0,20080229,
30704,320193.0,20080331,
30705,320193.0,20080430,
30706,320193.0,20080531,
30707,320193.0,20080630,
30708,320193.0,20080731,
30709,320193.0,20080831,
30710,320193.0,20080930,
30711,320193.0,20081031,
30712,320193.0,20081130,
30713,320193.0,20081231,
30714,320193.0,20090131,
30715,320193.0,20090228,
30716,320193.0,20090331,
30717,320193.0,20090430,
30718,320193.0,20090531,
30719,320193.0,20090630,
30720,320193.0,20090731,
30721,320193.0,20090831,
30722,320193.0,20090930,
30723,320193.0,20091031,
30724,320193.0,20091130,
30725,320193.0,20091231,
30726,320193.0,20100131,
30727,320193.0,20100228,
30728,320193.0,20100331,
30729,320193.0,20100430,
30730,320193.0,20100531,
30731,320193.0,20100630,
30732,320193.0,20100731,
30733,320193.0,20100831,
30734,320193.0,20100930,
30735,320193.0,20101031,
30736,320193.0,20101130,
30737,320193.0,20101231,
30738,320193.0,20110131,
30739,320193.0,20110228,
30740,320193.0,20110331,
30741,320193.0,20110430,
30742,320193.0,20110531,
30743,320193.0,20110630,
30744,320193.0,20110731,
30745,320193.0,20110831,
30746,320193.0,20110930,
30747,320193.0,20111031,
30748,320193.0,20111130,
30749,320193.0,20111231,
30750,320193.0,20120131,
30751,320193.0,20120229,
30752,320193.0,20120331,
30753,320193.0,20120430,
30754,320193.0,20120531,
30755,320193.0,20120630,
30756,320193.0,20120731,
30757,320193.0,20120831,
30758,320193.0,20120930,
30759,320193.0,20121031,
30760,320193.0,20121130,
30761,320193.0,20121231,
30762,320193.0,20130131,
30763,320193.0,20130228,
30764,320193.0,20130331,
30765,320193.0,20130430,AA+
30766,320193.0,20130531,AA+
30767,320193.0,20130630,AA+
30768,320193.0,20130731,AA+
30769,320193.0,20130831,AA+
30770,320193.0,20130930,AA+
30771,320193.0,20131031,AA+
30772,320193.0,20131130,AA+
30773,320193.0,20131231,AA+
30774,320193.0,20140131,AA+
30775,320193.0,20140228,AA+
30776,320193.0,20140331,AA+
30777,320193.0,20140430,AA+
30778,320193.0,20140531,AA+
30779,320193.0,20140630,AA+
30780,320193.0,20140731,AA+
30781,320193.0,20140831,AA+
30782,320193.0,20140930,AA+
30783,320193.0,20141031,AA+
30784,320193.0,20141130,AA+
30785,320193.0,20141231,AA+
30786,320193.0,20150131,AA+
30787,320193.0,20150228,AA+
30788,320193.0,20150331,AA+
30789,320193.0,20150430,AA+
30790,320193.0,20150531,AA+
30791,320193.0,20150630,AA+
30792,320193.0,20150731,AA+
30793,320193.0,20150831,AA+
30794,320193.0,20150930,AA+
30795,320193.0,20151031,AA+
30796,320193.0,20151130,AA+
30797,320193.0,20151231,AA+
30798,320193.0,20160131,AA+
30799,320193.0,20160229,AA+
30800,320193.0,20160331,AA+
30801,320193.0,20160430,AA+
30802,320193.0,20160531,AA+
30803,320193.0,20160630,AA+
30804,320193.0,20160731,AA+
30805,320193.0,20160831,AA+
30806,320193.0,20160930,AA+
30807,320193.0,20161031,AA+
30808,320193.0,20161130,AA+
30809,320193.0,20161231,AA+
30810,320193.0,20170131,AA+
30811,320193.0,20170228,AA+
